Wire:1, Value:0 
Wire:5870_1, Value:U 
Wire:5870_2, Value:U 
Wire:5907_1, Value:U 
Wire:5907_2, Value:U 
Wire:5907_3, Value:U 
Wire:5947_1, Value:U 
Wire:5947_2, Value:U 
Wire:5975_1, Value:U 
Wire:5975_2, Value:U 
Wire:5975_3, Value:U 
Wire:5877, Value:U 
Wire:5878, Value:U 
Wire:5879, Value:U 
Wire:5919, Value:U 
Wire:5954, Value:U 
Wire:5955, Value:U 
Wire:5956, Value:U 
Wire:5959, Value:U 
Wire:5984, Value:U 
Wire:6009, Value:U 
Wire:6010, Value:U 
Wire:6011, Value:U 
Wire:5831_1, Value:U 
Wire:5831_2, Value:U 
Wire:5873_1, Value:U 
Wire:5873_2, Value:U 
Wire:5873_3, Value:U 
Wire:5913_1, Value:U 
Wire:5913_2, Value:U 
Wire:5916_1, Value:U 
Wire:5916_2, Value:U 
Wire:5950_1, Value:U 
Wire:5950_2, Value:U 
Wire:5950_3, Value:U 
Wire:5981_1, Value:U 
Wire:5981_2, Value:U 
Wire:6005_1, Value:U 
Wire:6005_2, Value:U 
Wire:6005_3, Value:U 
Wire:5923, Value:U 
Wire:5924, Value:U 
Wire:5925, Value:U 
Wire:5962, Value:U 
Wire:5988, Value:U 
Wire:5989, Value:U 
Wire:5990, Value:U 
Wire:5993, Value:U 
Wire:6014, Value:U 
Wire:6035, Value:U 
Wire:6036, Value:U 
Wire:6037, Value:U 
Wire:5879_1, Value:U 
Wire:5879_2, Value:U 
Wire:5919_1, Value:U 
Wire:5919_2, Value:U 
Wire:5919_3, Value:U 
Wire:5956_1, Value:U 
Wire:5956_2, Value:U 
Wire:5959_1, Value:U 
Wire:5959_2, Value:U 
Wire:5984_1, Value:U 
Wire:5984_2, Value:U 
Wire:5984_3, Value:U 
Wire:6011_1, Value:U 
Wire:6011_2, Value:U 
Wire:5966, Value:U 
Wire:5967, Value:U 
Wire:5968, Value:U 
Wire:5996, Value:U 
Wire:6018, Value:U 
Wire:6019, Value:U 
Wire:6020, Value:U 
Wire:6023, Value:U 
Wire:6040, Value:U 
Wire:6061, Value:U 
Wire:5925_1, Value:U 
Wire:5925_2, Value:U 
Wire:5962_1, Value:U 
Wire:5962_2, Value:U 
Wire:5962_3, Value:U 
Wire:5990_1, Value:U 
Wire:5990_2, Value:U 
Wire:5993_1, Value:U 
Wire:5993_2, Value:U 
Wire:6014_1, Value:U 
Wire:6014_2, Value:U 
Wire:6014_3, Value:U 
Wire:6037_1, Value:U 
Wire:6037_2, Value:U 
Wire:6000, Value:U 
Wire:6001, Value:U 
Wire:6002, Value:U 
Wire:6026, Value:U 
Wire:6044, Value:U 
Wire:6045, Value:U 
Wire:6046, Value:U 
Wire:6049, Value:U 
Wire:6064, Value:U 
Wire:5968_1, Value:U 
Wire:5968_2, Value:U 
Wire:5996_1, Value:U 
Wire:5996_2, Value:U 
Wire:5996_3, Value:U 
Wire:6020_1, Value:U 
Wire:6020_2, Value:U 
Wire:6023_1, Value:U 
Wire:6023_2, Value:U 
Wire:6040_1, Value:U 
Wire:6040_2, Value:U 
Wire:6040_3, Value:U 
Wire:6061_1, Value:U 
Wire:6061_2, Value:U 
Wire:6030, Value:U 
Wire:6031, Value:U 
Wire:6032, Value:U 
Wire:6052, Value:U 
Wire:6068, Value:U 
Wire:6069, Value:U 
Wire:6070, Value:U 
Wire:6073, Value:U 
Wire:6085, Value:U 
Wire:6002_1, Value:U 
Wire:6002_2, Value:U 
Wire:6026_1, Value:U 
Wire:6026_2, Value:U 
Wire:6026_3, Value:U 
Wire:6046_1, Value:U 
Wire:6046_2, Value:U 
Wire:6049_1, Value:U 
Wire:6049_2, Value:U 
Wire:6064_1, Value:U 
Wire:6064_2, Value:U 
Wire:6064_3, Value:U 
Wire:6056, Value:U 
Wire:6057, Value:U 
Wire:6058, Value:U 
Wire:6076, Value:U 
Wire:6089, Value:U 
Wire:6090, Value:U 
Wire:6091, Value:U 
Wire:6094, Value:U 
Wire:6032_1, Value:U 
Wire:6032_2, Value:U 
Wire:6052_1, Value:U 
Wire:6052_2, Value:U 
Wire:6052_3, Value:U 
Wire:6070_1, Value:U 
Wire:6070_2, Value:U 
Wire:6073_1, Value:U 
Wire:6073_2, Value:U 
Wire:6085_1, Value:U 
Wire:6085_2, Value:U 
Wire:6085_3, Value:U 
Wire:6080, Value:U 
Wire:6081, Value:U 
Wire:6082, Value:U 
Wire:6097, Value:U 
Wire:6106, Value:U 
Wire:6107, Value:U 
Wire:6108, Value:U 
Wire:6111, Value:U 
Wire:6058_1, Value:U 
Wire:6058_2, Value:U 
Wire:6076_1, Value:U 
Wire:6076_2, Value:U 
Wire:6076_3, Value:U 
Wire:6091_1, Value:U 
Wire:6091_2, Value:U 
Wire:6094_1, Value:U 
Wire:6094_2, Value:U 
Wire:6101, Value:U 
Wire:6102, Value:U 
Wire:6103, Value:U 
Wire:6114, Value:U 
Wire:6123, Value:U 
Wire:6082_1, Value:U 
Wire:6082_2, Value:U 
Wire:6097_1, Value:U 
Wire:6097_2, Value:U 
Wire:6097_3, Value:U 
Wire:6108_1, Value:U 
Wire:6108_2, Value:U 
Wire:6111_1, Value:U 
Wire:6111_2, Value:U 
Wire:6118, Value:U 
Wire:6119, Value:U 
Wire:6120, Value:U 
Wire:6124, Value:U 
Wire:6103_1, Value:U 
Wire:6103_2, Value:U 
Wire:6114_1, Value:U 
Wire:6114_2, Value:U 
Wire:6114_3, Value:U 
Wire:6128, Value:U 
Wire:6129, Value:U 
Wire:6130, Value:U 
Wire:6120_1, Value:U 
Wire:6120_2, Value:U 
Wire:6124_1, Value:U 
Wire:6124_2, Value:U 
Wire:6124_3, Value:U 
Wire:6133, Value:U 
Wire:6134, Value:U 
Wire:6135, Value:U 
Wire:6130_1, Value:U 
Wire:6130_2, Value:U 
Wire:6138, Value:U 
Wire:6135_1, Value:U 
Wire:6135_2, Value:U 
Wire:6138_1, Value:U 
Wire:6138_2, Value:U 
Wire:6141, Value:U 
Wire:6141_1, Value:U 
Wire:6141_2, Value:U 
Wire:6141_3, Value:U 
Wire:6145, Value:U 
Wire:6146, Value:U 
Wire:6147, Value:U 
Wire:6150, Value:U 
Wire:6147_1, Value:U 
Wire:6147_2, Value:U 
Wire:6151, Value:U 
Wire:6151_1, Value:U 
Wire:6151_2, Value:U 
Wire:6151_3, Value:U 
Wire:6155, Value:U 
Wire:6156, Value:U 
Wire:6157, Value:U 
Wire:6160, Value:U 
Wire:6157_1, Value:U 
Wire:6157_2, Value:U 
Wire:6161, Value:U 
Wire:6161_1, Value:U 
Wire:6161_2, Value:U 
Wire:6161_3, Value:U 
Wire:6165, Value:U 
Wire:6166, Value:U 
Wire:6167, Value:U 
Wire:6170, Value:U 
Wire:6167_1, Value:U 
Wire:6167_2, Value:U 
Wire:6171, Value:U 
Wire:6171_1, Value:U 
Wire:6171_2, Value:U 
Wire:6171_3, Value:U 
Wire:6175, Value:U 
Wire:6176, Value:U 
Wire:6177, Value:U 
Wire:6180, Value:U 
Wire:6177_1, Value:U 
Wire:6177_2, Value:U 
Wire:6181, Value:U 
Wire:6181_1, Value:U 
Wire:6181_2, Value:U 
Wire:6181_3, Value:U 
Wire:6185, Value:U 
Wire:6186, Value:U 
Wire:6187, Value:U 
Wire:6190, Value:U 
Wire:6187_1, Value:U 
Wire:6187_2, Value:U 
Wire:6191, Value:U 
Wire:6191_1, Value:U 
Wire:6191_2, Value:U 
Wire:6191_3, Value:U 
Wire:6195, Value:U 
Wire:6196, Value:U 
Wire:6197, Value:U 
Wire:6200, Value:U 
Wire:6197_1, Value:U 
Wire:6197_2, Value:U 
Wire:6201, Value:U 
Wire:6201_1, Value:U 
Wire:6201_2, Value:U 
Wire:6201_3, Value:U 
Wire:6205, Value:U 
Wire:6206, Value:U 
Wire:6207, Value:U 
Wire:6210, Value:U 
Wire:6207_1, Value:U 
Wire:6207_2, Value:U 
Wire:6211, Value:U 
Wire:6211_1, Value:U 
Wire:6211_2, Value:U 
Wire:6211_3, Value:U 
Wire:6215, Value:U 
Wire:6216, Value:U 
Wire:6217, Value:U 
Wire:6220, Value:U 
Wire:6217_1, Value:U 
Wire:6217_2, Value:U 
Wire:6221, Value:U 
Wire:6221_1, Value:U 
Wire:6221_2, Value:U 
Wire:6221_3, Value:U 
Wire:6225, Value:U 
Wire:6226, Value:U 
Wire:6227, Value:U 
Wire:6230, Value:U 
Wire:6227_1, Value:U 
Wire:6227_2, Value:U 
Wire:6231, Value:U 
Wire:6231_1, Value:U 
Wire:6231_2, Value:U 
Wire:6231_3, Value:U 
Wire:6235, Value:U 
Wire:6236, Value:U 
Wire:6237, Value:U 
Wire:6240, Value:U 
Wire:6237_1, Value:U 
Wire:6237_2, Value:U 
Wire:6241, Value:U 
Wire:6241_1, Value:U 
Wire:6241_2, Value:U 
Wire:6241_3, Value:U 
Wire:6245, Value:U 
Wire:6246, Value:U 
Wire:6247, Value:U 
Wire:6250, Value:U 
Wire:6247_1, Value:U 
Wire:6247_2, Value:U 
Wire:6251, Value:U 
Wire:6251_1, Value:U 
Wire:6251_2, Value:U 
Wire:6251_3, Value:U 
Wire:6255, Value:U 
Wire:6256, Value:U 
Wire:6257, Value:U 
Wire:6260, Value:U 
Wire:6257_1, Value:U 
Wire:6257_2, Value:U 
Wire:6261, Value:U 
Wire:6261_1, Value:U 
Wire:6261_2, Value:U 
Wire:6261_3, Value:U 
Wire:6265, Value:U 
Wire:6266, Value:U 
Wire:6267, Value:U 
Wire:6270, Value:U 
Wire:6267_1, Value:U 
Wire:6267_2, Value:U 
Wire:6271, Value:U 
Wire:6271_1, Value:U 
Wire:6271_2, Value:U 
Wire:6271_3, Value:U 
Wire:6275, Value:U 
Wire:6276, Value:U 
Wire:6277, Value:U 
Wire:6280, Value:U 
Wire:6277_1, Value:U 
Wire:6277_2, Value:U 
Wire:6281, Value:U 
Wire:6281_1, Value:U 
Wire:6281_2, Value:U 
Wire:6281_3, Value:U 
Wire:6285, Value:U 
Wire:6286, Value:U 
Wire:6287, Value:U 
Wire:6288, Value:U 
------------------
Output Gate:545, Value:0 
Output Gate:1581, Value:0 
Output Gate:1901, Value:Z 
Output Gate:2223, Value:Z 
Output Gate:2548, Value:U 
Output Gate:2877, Value:U 
Output Gate:3211, Value:U 
Output Gate:3552, Value:U 
Output Gate:3895, Value:U 
Output Gate:4241, Value:U 
Output Gate:4591, Value:U 
Output Gate:4946, Value:U 
Output Gate:5308, Value:U 
Output Gate:5672, Value:U 
Output Gate:5971, Value:U 
Output Gate:6123, Value:U 
Output Gate:6150, Value:U 
Output Gate:6160, Value:U 
Output Gate:6170, Value:U 
Output Gate:6180, Value:U 
Output Gate:6190, Value:U 
Output Gate:6200, Value:U 
Output Gate:6210, Value:U 
Output Gate:6220, Value:U 
Output Gate:6230, Value:U 
Output Gate:6240, Value:U 
Output Gate:6250, Value:U 
Output Gate:6260, Value:U 
Output Gate:6270, Value:U 
Output Gate:6280, Value:U 
Output Gate:6287, Value:U 
Output Gate:6288, Value:U 
